公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1560,中砂,638126,586261,569539,8.84,12.04,5185889,4786463,8.34,-
8374,羅昇,347776,399895,278476,-13.03,24.88,2464770,2375661,3.75,-
6491,晶碩,577757,568259,590171,1.67,-2.1,5022500,4752101,5.69,-
3004,豐達科,284080,278993,250459,1.82,13.42,2569595,2206851,16.43,-
4961,天鈺,1782935,1801573,1446466,-1.03,23.26,14053265,12519227,12.25,-
2397,友通,880733,924943,1311308,-4.77,-32.83,6598766,11502617,-42.63,對比去年同期，本月合併營收減少32.84%，本年累計合併營收減少42.63%，主係減少合併子公司Brainstorm Corporation股權所致。
6235,華孚,419239,468074,504058,-10.43,-16.82,4585192,4226666,8.48,-
3168,眾福科,326163,287825,341256,13.31,-4.42,2623465,3135281,-16.32,-
3591,艾笛森,231507,226249,181411,2.32,27.61,1883338,1459396,29.04,-
8215,明基材,1579238,1548109,1584168,2.01,-0.31,13673999,13304291,2.77,-
2419,仲琦,779723,555635,598519,40.33,30.27,6508836,7195432,-9.54,-
3380,明泰,1909565,1505533,2357028,26.83,-18.98,15815637,21476066,-26.35,-
2402,毅嘉,870663,892629,799507,-2.46,8.89,7013684,6366938,10.15,-
2415,錩新,169890,206609,199702,-17.77,-14.92,1762134,1617381,8.94,-
3023,信邦,2858220,2811520,2802165,1.66,2.0,24877978,25542167,-2.6,-
8046,南電,2968814,3097645,3519719,-4.15,-15.65,24413049,32941684,-25.89,-
6112,邁達特,1388959,1449966,1903773,-4.2,-27.04,13466139,15090973,-10.76,"112/10/2 Brainstorm成為子公司，共同控制企業重編去年合併營收。本月較去年9月不含Brainstorm增加83,405千元及6.39%。"
3030,德律,557973,529815,348103,5.31,60.28,4863627,3130122,55.38,本月較去年同期增加60%，主因半導體、伺服器及車電產業需求增加 累計較去年同期增加55%，主因電腦、手機及伺服器產業需求增加
6438,迅得,473940,413016,444987,14.75,6.5,3837038,4427549,-13.33,-
全部國內上市公司合計,全部國內上市公司合計,19045301,18552549,20030815,2.65,-4.91,161218901,178056866,-9.45,
1799,易威,67031,52030,45111,28.83,48.59,386770,174590,121.53,因新藥/學名藥產品出貨較去年同期增加，故營收成長。
4116,明基醫,426781,403629,377715,5.73,12.99,3448306,3334350,3.41,-
4153,鈺緯,64944,69250,72183,-6.21,-10.02,639056,688982,-7.24,-
6712,長聖,90026,87789,87189,2.54,3.25,589782,503419,17.15,-
3228,金麗科,24068,31350,26229,-23.22,-8.23,359781,229070,57.06,113年度累計營收較去年增加，主係除銷貨外，另有依合約完成度認列之設計收入。
6510,精測,317289,302038,216428,5.04,46.6,2315426,2111990,9.63,-
5315,光聯,130635,137185,100161,-4.77,30.42,1078516,1270072,-15.08,-
3564,其陽,213869,212545,163900,0.62,30.48,1581069,1393685,13.44,-
6486,互動,299994,140179,128733,114.0,133.03,1651840,1175469,40.52,本月營收較去年同期增加50%以上，係因本月認列營收的專案較去年同期增加所致。
3511,矽瑪,254412,161675,153574,57.36,65.66,1274873,1683719,-24.28,進入歐美年底銷售旺季客戶拉貨需求增加及客戶買斷庫存
6158,禾昌,175940,177110,159029,-0.66,10.63,1485570,1351779,9.89,-
6274,台燿,2269814,2211638,1499206,2.63,51.4,16760187,11587437,44.64,因高階產品發酵
全部國內上櫃公司合計,全部國內上櫃公司合計,4334803,3986418,3029458,8.73,43.08,31571176,25504562,23.78,
